id,book_id,security_id,counterparty_id,currency,status,quantity,unit_price,buy_sell,trade_date,settlement_date
1,1,1,1,USD,open,50,90,buy,2021/05/13,2021/08/04
2,2,1,2,GBP,open,40,89.56,sell,2021/02/04,2021/08/04
3,3,3,3,USD,open,1000,105.775,buy,2021/05/13,2021/08/23
4,1,3,1,GBP,open,900,105.775,sell,2021/02/04,2021/09/10
5,2,2,2,USD,open,50,90,buy,2021/05/13,2021/08/23
6,3,3,3,USD,open,1000,105.775,buy,2021/05/13,2021/08/23
7,1,2,1,USD,open,50,90,sell,2021/05/13,2021/08/23
8,2,4,2,GBP,open,60,98.56,buy,2021/02/04,2021/09/27
9,3,4,3,USD,open,50,98.56,buy,2021/08/23,2021/08/23
10,3,5,3,GBP,open,1100,110.35,buy,2021/09/27,2021/09/27
11,2,6,2,GBP,open,900,110.35,sell,2021/09/28,2021/09/28
12,1,7,1,GBP,open,2000,110.35,buy,2021/09/29,2021/09/29
13,1,8,1,GBP,open,2000,110.35,sell,2021/09/30,2021/09/30
14,2,9,2,GBP,open,1000,110.35,buy,2021/10/01,2021/10/01
15,3,10,3,GBP,open,900,110.35,buy,2019/10/02,2019/10/02
16,2,11,2,GBP,open,1900,110.35,sell,2019/10/03,2019/10/03
17,1,12,1,GBP,open,600,110.35,buy,2018/10/04,2018/10/04
18,1,13,1,GBP,open,600,110.35,buy,2019/10/05,2019/10/05
19,2,14,2,GBP,open,700,110.35,buy,2021/06/06,2021/06/06
20,3,15,3,GBP,open,1300,110.35,sell,2011/10/07,2021/10/07
21,3,16,3,USD,open,60,100.13,buy,2012/02/04,2021/09/27
22,2,16,2,USD,open,50,100.13,buy,2012/08/23,2021/08/23
23,1,16,1,USD,open,75,100.13,buy,2013/02/04,2021/09/27
24,2,16,2,USD,open,50,100.13,buy,2014/08/23,2021/08/23
25,3,17,3,USD,open,300,98.76,buy,2016/02/04,2021/09/27
26,2,17,2,USD,open,300,98.76,buy,2012/08/23,2021/08/23
27,1,17,1,USD,open,300,98.76,buy,2013/02/04,2021/09/27
28,2,17,2,USD,open,300,98.76,sell,2015/08/23,2021/08/23